"date","region","metric","smooth","proportion","value"
2020-04-30,"CA","daily_total_hospitalizations",TRUE,FALSE,4929.71428571429
2020-04-30,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000124764285869572
2020-04-30,"CA","daily_total_icu",FALSE,FALSE,1473
2020-04-30,"CA","daily_total_icu",FALSE,TRUE,0.0000372796033267984
2020-04-30,"CA","daily_total_icu",TRUE,FALSE,1488.71428571429
2020-04-30,"CA","daily_total_icu",TRUE,TRUE,0.0000376773102772346
2020-04-30,"TX","daily_deaths",FALSE,FALSE,50
2020-04-30,"TX","daily_deaths",FALSE,TRUE,0.00000172438285286107
2020-04-30,"TX","daily_deaths",TRUE,FALSE,31.5714285714286
2020-04-30,"TX","daily_deaths",TRUE,TRUE,0.00000108882460137799
2020-04-30,"TX","daily_total_hospitalizations",FALSE,FALSE,1686
2020-04-30,"TX","daily_total_hospitalizations",FALSE,TRUE,0.0000581461897984752
2020-04-30,"TX","daily_total_hospitalizations",TRUE,FALSE,1635.14285714286
2020-04-30,"TX","daily_total_hospitalizations",TRUE,TRUE,0.0000563922460967079
2020-04-30,"LA County","daily_total_hospitalizations",FALSE,FALSE,2364
2020-04-30,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000235479111837338
2020-04-30,"LA County","daily_total_hospitalizations",TRUE,FALSE,2470.14285714286
2020-04-30,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000246052049962497
2020-04-30,"LA County","daily_total_icu",FALSE,FALSE,684
2020-04-30,"LA County","daily_total_icu",FALSE,TRUE,0.0000681335501255241
2020-04-30,"LA County","daily_total_icu",TRUE,FALSE,699.142857142857
2020-04-30,"LA County","daily_total_icu",TRUE,TRUE,0.0000696419369912939
2020-04-30,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1235
2020-04-30,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000123018909948863
2020-04-30,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1262.28571428571
2020-04-30,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000125736852320203
2020-04-30,"LA County","daily_deaths",FALSE,FALSE,54
2020-04-30,"LA County","daily_deaths",FALSE,TRUE,0.00000537896448359401
2020-04-30,"LA County","daily_deaths",TRUE,FALSE,45.8571428571429
2020-04-30,"LA County","daily_deaths",TRUE,TRUE,0.00000456785079162348
2020-04-30,"Dallas County","daily_deaths",FALSE,FALSE,5
2020-04-30,"Dallas County","daily_deaths",FALSE,TRUE,0.00000189716169433234
2020-04-30,"Dallas County","daily_deaths",TRUE,FALSE,3.85714285714286
2020-04-30,"Dallas County","daily_deaths",TRUE,TRUE,0.00000146352473562781
2020-04-30,"Guatemala","daily_deaths",FALSE,FALSE,0
2020-04-30,"Guatemala","daily_deaths",FALSE,TRUE,0
2020-04-30,"Guatemala","daily_deaths",TRUE,FALSE,0.714285714285714
2020-04-30,"Guatemala","daily_deaths",TRUE,TRUE,0.0000000413761122281696
2020-04-30,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-04-30,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-04-30,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-04-30,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-04-30,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-04-30,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-04-30,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-04-30,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-04-30,"Thailand","daily_deaths",FALSE,FALSE,0
2020-04-30,"Thailand","daily_deaths",FALSE,TRUE,0
2020-04-30,"Thailand","daily_deaths",TRUE,FALSE,0.571428571428571
2020-04-30,"Thailand","daily_deaths",TRUE,TRUE,0.00000000819147499067426
2020-04-30,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-04-30,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-04-30,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-04-30,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-04-30,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-04-30,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-04-30,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-04-30,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-05-01,"CA","daily_deaths",FALSE,FALSE,91
2020-05-01,"CA","daily_deaths",FALSE,TRUE,0.00000230308479479881
2020-05-01,"CA","daily_deaths",TRUE,FALSE,73
2020-05-01,"CA","daily_deaths",TRUE,TRUE,0.00000184752956066279
2020-05-01,"CA","daily_total_hospitalizations",FALSE,FALSE,4706
2020-05-01,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000119102385102453
2020-05-01,"CA","daily_total_hospitalizations",TRUE,FALSE,4904.85714285714
2020-05-01,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000124135185784337
2020-05-01,"CA","daily_total_icu",FALSE,FALSE,1434
2020-05-01,"CA","daily_total_icu",FALSE,TRUE,0.0000362925669861703
2020-05-01,"CA","daily_total_icu",TRUE,FALSE,1476.28571428571
2020-05-01,"CA","daily_total_icu",TRUE,TRUE,0.0000373627602346169
2020-05-01,"TX","daily_deaths",FALSE,FALSE,34
2020-05-01,"TX","daily_deaths",FALSE,TRUE,0.00000117258033994553
2020-05-01,"TX","daily_deaths",TRUE,FALSE,31.8571428571429
2020-05-01,"TX","daily_deaths",TRUE,TRUE,0.00000109867821768005
2020-05-01,"TX","daily_total_hospitalizations",FALSE,FALSE,1778
2020-05-01,"TX","daily_total_hospitalizations",FALSE,TRUE,0.0000613190542477395
2020-05-01,"TX","daily_total_hospitalizations",TRUE,FALSE,1650
2020-05-01,"TX","daily_total_hospitalizations",TRUE,TRUE,0.0000569046341444152
2020-05-01,"LA County","daily_total_hospitalizations",FALSE,FALSE,2395
2020-05-01,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000238567035892734
2020-05-01,"LA County","daily_total_hospitalizations",TRUE,FALSE,2468.57142857143
2020-05-01,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000245895519250012
2020-05-01,"LA County","daily_total_icu",FALSE,FALSE,704
2020-05-01,"LA County","daily_total_icu",FALSE,TRUE,0.0000701257591935219
2020-05-01,"LA County","daily_total_icu",TRUE,FALSE,701.571428571429
2020-05-01,"LA County","daily_total_icu",TRUE,TRUE,0.0000698838480924079
2020-05-01,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1185
2020-05-01,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000118038387278869
2020-05-01,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1234.71428571429
2020-05-01,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.00012299044981932
2020-05-01,"LA County","daily_deaths",FALSE,FALSE,55
2020-05-01,"LA County","daily_deaths",FALSE,TRUE,0.0000054785749369939
2020-05-01,"LA County","daily_deaths",TRUE,FALSE,46.2857142857143
2020-05-01,"LA County","daily_deaths",TRUE,TRUE,0.00000461054098593772
2020-05-01,"Dallas County","daily_deaths",FALSE,FALSE,4
2020-05-01,"Dallas County","daily_deaths",FALSE,TRUE,0.00000151772935546587
2020-05-01,"Dallas County","daily_deaths",TRUE,FALSE,4
2020-05-01,"Dallas County","daily_deaths",TRUE,TRUE,0.00000151772935546587
2020-05-01,"Guatemala","daily_deaths",FALSE,FALSE,0
2020-05-01,"Guatemala","daily_deaths",FALSE,TRUE,0
2020-05-01,"Guatemala","daily_deaths",TRUE,FALSE,0.714285714285714
2020-05-01,"Guatemala","daily_deaths",TRUE,TRUE,0.0000000413761122281696
2020-05-01,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-01,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-01,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-01,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-01,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-05-01,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-05-01,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-05-01,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-05-01,"Thailand","daily_deaths",FALSE,FALSE,0
2020-05-01,"Thailand","daily_deaths",FALSE,TRUE,0
2020-05-01,"Thailand","daily_deaths",TRUE,FALSE,0.428571428571429
2020-05-01,"Thailand","daily_deaths",TRUE,TRUE,0.0000000061436062430057
2020-05-01,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-01,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-01,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-01,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-01,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-05-01,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-05-01,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-05-01,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-05-02,"CA","daily_deaths",FALSE,FALSE,98
2020-05-02,"CA","daily_deaths",FALSE,TRUE,0.00000248024516362949
2020-05-02,"CA","daily_deaths",TRUE,FALSE,74.2857142857143
2020-05-02,"CA","daily_deaths",TRUE,TRUE,0.00000188006922024393
2020-05-02,"CA","daily_total_hospitalizations",FALSE,FALSE,4722
2020-05-02,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000119507323088352
2020-05-02,"CA","daily_total_hospitalizations",TRUE,FALSE,4887
2020-05-02,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000123683246067932
2020-05-02,"CA","daily_total_icu",FALSE,FALSE,1433
2020-05-02,"CA","daily_total_icu",FALSE,TRUE,0.0000362672583620517
2020-05-02,"CA","daily_total_icu",TRUE,FALSE,1472.71428571429
2020-05-02,"CA","daily_total_icu",TRUE,TRUE,0.0000372723722913359
2020-05-02,"TX","daily_deaths",FALSE,FALSE,31
2020-05-02,"TX","daily_deaths",FALSE,TRUE,0.00000106911736877386
2020-05-02,"TX","daily_deaths",TRUE,FALSE,32
2020-05-02,"TX","daily_deaths",TRUE,TRUE,0.00000110360502583108
2020-05-02,"TX","daily_total_hospitalizations",FALSE,FALSE,1725
2020-05-02,"TX","daily_total_hospitalizations",FALSE,TRUE,0.0000594912084237068
2020-05-02,"TX","daily_total_hospitalizations",TRUE,FALSE,1668.28571428571
2020-05-02,"TX","daily_total_hospitalizations",TRUE,TRUE,0.0000575352655877472
2020-05-02,"LA County","daily_total_hospitalizations",FALSE,FALSE,2380
2020-05-02,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000237072879091736
2020-05-02,"LA County","daily_total_hospitalizations",TRUE,FALSE,2463.28571428571
2020-05-02,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.00024536900685347
2020-05-02,"LA County","daily_total_icu",FALSE,FALSE,704
2020-05-02,"LA County","daily_total_icu",FALSE,TRUE,0.0000701257591935219
2020-05-02,"LA County","daily_total_icu",TRUE,FALSE,705.285714285714
2020-05-02,"LA County","daily_total_icu",TRUE,TRUE,0.0000702538297764646
2020-05-02,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1185
2020-05-02,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000118038387278869
2020-05-02,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1209.85714285714
2020-05-02,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000120514418549094
2020-05-02,"LA County","daily_deaths",FALSE,FALSE,38
2020-05-02,"LA County","daily_deaths",FALSE,TRUE,0.00000378519722919578
2020-05-02,"LA County","daily_deaths",TRUE,FALSE,45.1428571428571
2020-05-02,"LA County","daily_deaths",TRUE,TRUE,0.00000449670046776642
2020-05-02,"Dallas County","daily_deaths",FALSE,FALSE,3
2020-05-02,"Dallas County","daily_deaths",FALSE,TRUE,0.00000113829701659941
2020-05-02,"Dallas County","daily_deaths",TRUE,FALSE,3.85714285714286
2020-05-02,"Dallas County","daily_deaths",TRUE,TRUE,0.00000146352473562781
2020-05-02,"Guatemala","daily_deaths",FALSE,FALSE,1
2020-05-02,"Guatemala","daily_deaths",FALSE,TRUE,0.0000000579265571194374
2020-05-02,"Guatemala","daily_deaths",TRUE,FALSE,0.571428571428571
2020-05-02,"Guatemala","daily_deaths",TRUE,TRUE,0.0000000331008897825357
2020-05-02,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-02,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-02,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-02,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-02,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-05-02,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-05-02,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-05-02,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-05-02,"Thailand","daily_deaths",FALSE,FALSE,0
2020-05-02,"Thailand","daily_deaths",FALSE,TRUE,0
2020-05-02,"Thailand","daily_deaths",TRUE,FALSE,0.428571428571429
2020-05-02,"Thailand","daily_deaths",TRUE,TRUE,0.0000000061436062430057
2020-05-02,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-02,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-02,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-02,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-02,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-05-02,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-05-02,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-05-02,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-05-03,"CA","daily_deaths",FALSE,FALSE,44
2020-05-03,"CA","daily_deaths",FALSE,TRUE,0.0000011135794612214
2020-05-03,"CA","daily_deaths",TRUE,FALSE,72.1428571428571
2020-05-03,"CA","daily_deaths",TRUE,TRUE,0.00000182583645427536
2020-05-03,"CA","daily_total_hospitalizations",FALSE,FALSE,4734
2020-05-03,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000119811026577776
2020-05-03,"CA","daily_total_hospitalizations",TRUE,FALSE,4859.28571428571
2020-05-03,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000122981835628072
2020-05-03,"CA","daily_total_icu",FALSE,FALSE,1468
2020-05-03,"CA","daily_total_icu",FALSE,TRUE,0.0000371530602062051
2020-05-03,"CA","daily_total_icu",TRUE,FALSE,1472
2020-05-03,"CA","daily_total_icu",TRUE,TRUE,0.0000372542947026797
2020-05-03,"TX","daily_deaths",FALSE,FALSE,20
2020-05-03,"TX","daily_deaths",FALSE,TRUE,0.000000689753141144427
2020-05-03,"TX","daily_deaths",TRUE,FALSE,31.2857142857143
2020-05-03,"TX","daily_deaths",TRUE,TRUE,0.00000107897098507592
2020-05-03,"TX","daily_total_hospitalizations",FALSE,FALSE,1540
2020-05-03,"TX","daily_total_hospitalizations",FALSE,TRUE,0.0000531109918681209
2020-05-03,"TX","daily_total_hospitalizations",TRUE,FALSE,1668
2020-05-03,"TX","daily_total_hospitalizations",TRUE,TRUE,0.0000575254119714452
2020-05-03,"LA County","daily_total_hospitalizations",FALSE,FALSE,2299
2020-05-03,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000229004432366345
2020-05-03,"LA County","daily_total_hospitalizations",TRUE,FALSE,2440
2020-05-03,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000243049506295729
2020-05-03,"LA County","daily_total_icu",FALSE,FALSE,694
2020-05-03,"LA County","daily_total_icu",FALSE,TRUE,0.000069129654659523
2020-05-03,"LA County","daily_total_icu",TRUE,FALSE,703
2020-05-03,"LA County","daily_total_icu",TRUE,TRUE,0.000070026148740122
2020-05-03,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1178
2020-05-03,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000117341114105069
2020-05-03,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1197.85714285714
2020-05-03,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000119319093108296
2020-05-03,"LA County","daily_deaths",FALSE,FALSE,19
2020-05-03,"LA County","daily_deaths",FALSE,TRUE,0.00000189259861459789
2020-05-03,"LA County","daily_deaths",TRUE,FALSE,45
2020-05-03,"LA County","daily_deaths",TRUE,TRUE,0.00000448247040299501
2020-05-03,"Dallas County","daily_deaths",FALSE,FALSE,7
2020-05-03,"Dallas County","daily_deaths",FALSE,TRUE,0.00000265602637206528
2020-05-03,"Dallas County","daily_deaths",TRUE,FALSE,4.42857142857143
2020-05-03,"Dallas County","daily_deaths",TRUE,TRUE,0.00000168034321498008
2020-05-03,"Guatemala","daily_deaths",FALSE,FALSE,0
2020-05-03,"Guatemala","daily_deaths",FALSE,TRUE,0
2020-05-03,"Guatemala","daily_deaths",TRUE,FALSE,0.285714285714286
2020-05-03,"Guatemala","daily_deaths",TRUE,TRUE,0.0000000165504448912678
2020-05-03,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-03,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-03,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-03,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-03,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-05-03,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-05-03,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-05-03,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-05-03,"Thailand","daily_deaths",FALSE,FALSE,0
2020-05-03,"Thailand","daily_deaths",FALSE,TRUE,0
2020-05-03,"Thailand","daily_deaths",TRUE,FALSE,0.428571428571429
2020-05-03,"Thailand","daily_deaths",TRUE,TRUE,0.0000000061436062430057
2020-05-03,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-03,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-03,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-03,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-03,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-05-03,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-05-03,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-05-03,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-05-04,"CA","daily_deaths",FALSE,FALSE,39
2020-05-04,"CA","daily_deaths",FALSE,TRUE,0.000000987036340628063
2020-05-04,"CA","daily_deaths",TRUE,FALSE,71.2857142857143
2020-05-04,"CA","daily_deaths",TRUE,TRUE,0.00000180414334788793
2020-05-04,"CA","daily_total_hospitalizations",FALSE,FALSE,4616
2020-05-04,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000116824608931773
2020-05-04,"CA","daily_total_hospitalizations",TRUE,FALSE,4821.85714285714
2020-05-04,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000122034569982487
2020-05-04,"CA","daily_total_icu",FALSE,FALSE,1464
2020-05-04,"CA","daily_total_icu",FALSE,TRUE,0.0000370518257097304
2020-05-04,"CA","daily_total_icu",TRUE,FALSE,1467
2020-05-04,"CA","daily_total_icu",TRUE,TRUE,0.0000371277515820864
2020-05-04,"TX","daily_deaths",FALSE,FALSE,17
2020-05-04,"TX","daily_deaths",FALSE,TRUE,0.000000586290169972763
2020-05-04,"TX","daily_deaths",TRUE,FALSE,31.5714285714286
2020-05-04,"TX","daily_deaths",TRUE,TRUE,0.00000108882460137799
2020-05-04,"TX","daily_total_hospitalizations",FALSE,FALSE,1533
2020-05-04,"TX","daily_total_hospitalizations",FALSE,TRUE,0.0000528695782687203
2020-05-04,"TX","daily_total_hospitalizations",TRUE,FALSE,1663.71428571429
2020-05-04,"TX","daily_total_hospitalizations",TRUE,TRUE,0.0000573776077269142
2020-05-04,"LA County","daily_total_hospitalizations",FALSE,FALSE,2371
2020-05-04,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000236176385011137
2020-05-04,"LA County","daily_total_hospitalizations",TRUE,FALSE,2414.57142857143
2020-05-04,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000240516554766418
2020-05-04,"LA County","daily_total_icu",FALSE,FALSE,676
2020-05-04,"LA County","daily_total_icu",FALSE,TRUE,0.000067336666498325
2020-05-04,"LA County","daily_total_icu",TRUE,FALSE,698.285714285714
2020-05-04,"LA County","daily_total_icu",TRUE,TRUE,0.0000695565566026654
2020-05-04,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1166
2020-05-04,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000116145788664271
2020-05-04,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1189.28571428571
2020-05-04,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000118465289222011
2020-05-04,"LA County","daily_deaths",FALSE,FALSE,29
2020-05-04,"LA County","daily_deaths",FALSE,TRUE,0.00000288870314859678
2020-05-04,"LA County","daily_deaths",TRUE,FALSE,44.5714285714286
2020-05-04,"LA County","daily_deaths",TRUE,TRUE,0.00000443978020868077
2020-05-04,"Dallas County","daily_deaths",FALSE,FALSE,4
2020-05-04,"Dallas County","daily_deaths",FALSE,TRUE,0.00000151772935546587
2020-05-04,"Dallas County","daily_deaths",TRUE,FALSE,4.57142857142857
2020-05-04,"Dallas County","daily_deaths",TRUE,TRUE,0.00000173454783481814
2020-05-04,"Guatemala","daily_deaths",FALSE,FALSE,2
2020-05-04,"Guatemala","daily_deaths",FALSE,TRUE,0.000000115853114238875
2020-05-04,"Guatemala","daily_deaths",TRUE,FALSE,0.571428571428571
2020-05-04,"Guatemala","daily_deaths",TRUE,TRUE,0.0000000331008897825357
2020-05-04,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-04,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-04,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-04,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-04,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-05-04,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-05-04,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-05-04,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-05-04,"Thailand","daily_deaths",FALSE,FALSE,0
2020-05-04,"Thailand","daily_deaths",FALSE,TRUE,0
2020-05-04,"Thailand","daily_deaths",TRUE,FALSE,0.285714285714286
2020-05-04,"Thailand","daily_deaths",TRUE,TRUE,0.00000000409573749533713
2020-05-04,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-04,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-04,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-04,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-04,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-05-04,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-05-04,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-05-04,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-05-05,"CA","daily_deaths",FALSE,FALSE,63
2020-05-05,"CA","daily_deaths",FALSE,TRUE,0.0000015944433194761
2020-05-05,"CA","daily_deaths",TRUE,FALSE,72.5714285714286
2020-05-05,"CA","daily_deaths",TRUE,TRUE,0.00000183668300746907
2020-05-05,"CA","daily_total_hospitalizations",FALSE,FALSE,4622
2020-05-05,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000116976460676485
2020-05-05,"CA","daily_total_hospitalizations",TRUE,FALSE,4770.28571428571
2020-05-05,"CA","daily_total_hospitalizations",TRUE,TRUE,0.00012072936808151
2020-05-05,"CA","daily_total_icu",FALSE,FALSE,1388
2020-05-05,"CA","daily_total_icu",FALSE,TRUE,0.0000351283702767116
2020-05-05,"CA","daily_total_icu",TRUE,FALSE,1453.14285714286
2020-05-05,"CA","daily_total_icu",TRUE,TRUE,0.0000367770463621563
2020-05-05,"TX","daily_deaths",FALSE,FALSE,22
2020-05-05,"TX","daily_deaths",FALSE,TRUE,0.000000758728455258869
2020-05-05,"TX","daily_deaths",TRUE,FALSE,30.8571428571429
2020-05-05,"TX","daily_deaths",TRUE,TRUE,0.00000106419056062283
2020-05-05,"TX","daily_total_hospitalizations",FALSE,FALSE,1888
2020-05-05,"TX","daily_total_hospitalizations",FALSE,TRUE,0.0000651126965240339
2020-05-05,"TX","daily_total_hospitalizations",TRUE,FALSE,1693.14285714286
2020-05-05,"TX","daily_total_hospitalizations",TRUE,TRUE,0.0000583925302060267
2020-05-05,"LA County","daily_total_hospitalizations",FALSE,FALSE,2370
2020-05-05,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000236076774557737
2020-05-05,"LA County","daily_total_hospitalizations",TRUE,FALSE,2389.85714285714
2020-05-05,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000238054753560963
2020-05-05,"LA County","daily_total_icu",FALSE,FALSE,681
2020-05-05,"LA County","daily_total_icu",FALSE,TRUE,0.0000678347187653244
2020-05-05,"LA County","daily_total_icu",TRUE,FALSE,691.714285714286
2020-05-05,"LA County","daily_total_icu",TRUE,TRUE,0.0000689019736231804
2020-05-05,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1164
2020-05-05,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000115946567757471
2020-05-05,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1182.85714285714
2020-05-05,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000117824936307297
2020-05-05,"LA County","daily_deaths",FALSE,FALSE,55
2020-05-05,"LA County","daily_deaths",FALSE,TRUE,0.0000054785749369939
2020-05-05,"LA County","daily_deaths",TRUE,FALSE,44.4285714285714
2020-05-05,"LA County","daily_deaths",TRUE,TRUE,0.00000442555014390936
2020-05-05,"Dallas County","daily_deaths",FALSE,FALSE,1
2020-05-05,"Dallas County","daily_deaths",FALSE,TRUE,0.000000379432338866469
2020-05-05,"Dallas County","daily_deaths",TRUE,FALSE,4
2020-05-05,"Dallas County","daily_deaths",TRUE,TRUE,0.00000151772935546587
2020-05-05,"Guatemala","daily_deaths",FALSE,FALSE,0
2020-05-05,"Guatemala","daily_deaths",FALSE,TRUE,0
2020-05-05,"Guatemala","daily_deaths",TRUE,FALSE,0.571428571428571
2020-05-05,"Guatemala","daily_deaths",TRUE,TRUE,0.0000000331008897825357
2020-05-05,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-05,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-05,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-05,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-05-05,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-05-05,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-05-05,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-05-05,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-05-05,"Thailand","daily_deaths",FALSE,FALSE,0
2020-05-05,"Thailand","daily_deaths",FALSE,TRUE,0
2020-05-05,"Thailand","daily_deaths",TRUE,FALSE,0
2020-05-05,"Thailand","daily_deaths",TRUE,TRUE,0
2020-05-05,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-05-05,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-05-05,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-05-05,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
